
---------- Begin Simulation Statistics ----------
final_tick                               241120518500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 343832                       # Simulator instruction rate (inst/s)
host_mem_usage                                5667132                       # Number of bytes of host memory used
host_op_rate                                   375071                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  2908.40                       # Real time elapsed on the host
host_tick_rate                               82904930                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                  1000000001                       # Number of instructions simulated
sim_ops                                    1090856336                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.241121                       # Number of seconds simulated
sim_ticks                                241120518500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 450991686                       # number of cc regfile reads
system.cpu.cc_regfile_writes                454164556                       # number of cc regfile writes
system.cpu.committedInsts                  1000000001                       # Number of Instructions Simulated
system.cpu.committedOps                    1090856336                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.482241                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.482241                       # CPI: Total CPI of All Threads
system.cpu.dcache.MSHRs.leapFrogMisses           9159                       # number of false blocks from MSHR
system.cpu.icache.MSHRs.leapFrogMisses              3                       # number of false blocks from MSHR
system.cpu.idleCycles                          121582                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              2263239                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                159022189                       # Number of branches executed
system.cpu.iew.exec_nop                      13965165                       # number of nop insts executed
system.cpu.iew.exec_rate                     2.485105                       # Inst execution rate
system.cpu.iew.exec_refs                    400573362                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   91826584                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                28971396                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts             293724283                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                791                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts             31152                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             96121867                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts          1227969617                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts             308746778                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           6117467                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts            1198419835                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                 523307                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents               8760973                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                2200415                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles               9568723                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents           9255                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       909100                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect        1354139                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                1301430148                       # num instructions consuming a value
system.cpu.iew.wb_count                    1168702254                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.532022                       # average fanout of values written-back
system.cpu.iew.wb_producers                 692388911                       # num instructions producing a value
system.cpu.iew.wb_rate                       2.423482                       # insts written-back per cycle
system.cpu.iew.wb_sent                     1170357214                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads               1692551838                       # number of integer regfile reads
system.cpu.int_regfile_writes               958020228                       # number of integer regfile writes
system.cpu.ipc                               2.073652                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         2.073652                       # IPC: Total IPC of All Threads
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            2      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMult            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAdd            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAlu            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceCmp            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatReduceAdd            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatReduceCmp            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAes            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAesMix            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha1Hash            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha1Hash2            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha256Hash            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha256Hash2            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShaSigma2            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShaSigma3            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdPredAlu            0      0.00%     68.67% # Class of committed instruction
system.cpu.commit.committedInstType_0::MemRead    263518274     23.88%     92.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::MemWrite     82210777      7.45%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMemRead            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMemWrite            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IprAccess            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::InstPrefetch            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::total   1103680142                       # Class of committed instruction
system.cpu.commit.commitEligibleSamples      80331353                       # number cycles where commit BW limit reached
system.cpu.dcache.demand_hits::.cpu.data    348928776                       # number of demand (read+write) hits
system.cpu.dcache.demand_hits::total        348928776                       # number of demand (read+write) hits
system.cpu.dcache.overall_hits::.cpu.data    348928776                       # number of overall hits
system.cpu.dcache.overall_hits::total       348928776                       # number of overall hits
system.cpu.dcache.demand_misses::.cpu.data     16297484                       # number of demand (read+write) misses
system.cpu.dcache.demand_misses::total       16297484                       # number of demand (read+write) misses
system.cpu.dcache.overall_misses::.cpu.data     16297484                       # number of overall misses
system.cpu.dcache.overall_misses::total      16297484                       # number of overall misses
system.cpu.dcache.demand_miss_latency::.cpu.data 301976093966                       # number of demand (read+write) miss cycles
system.cpu.dcache.demand_miss_latency::total 301976093966                       # number of demand (read+write) miss cycles
system.cpu.dcache.overall_miss_latency::.cpu.data 301976093966                       # number of overall miss cycles
system.cpu.dcache.overall_miss_latency::total 301976093966                       # number of overall miss cycles
system.cpu.dcache.demand_accesses::.cpu.data    365226260                       # number of demand (read+write) accesses
system.cpu.dcache.demand_accesses::total    365226260                       # number of demand (read+write) accesses
system.cpu.dcache.overall_accesses::.cpu.data    365226260                       # number of overall (read+write) accesses
system.cpu.dcache.overall_accesses::total    365226260                       # number of overall (read+write) accesses
system.cpu.dcache.demand_miss_rate::.cpu.data     0.044623                       # miss rate for demand accesses
system.cpu.dcache.demand_miss_rate::total     0.044623                       # miss rate for demand accesses
system.cpu.dcache.overall_miss_rate::.cpu.data     0.044623                       # miss rate for overall accesses
system.cpu.dcache.overall_miss_rate::total     0.044623                       # miss rate for overall accesses
system.cpu.dcache.demand_avg_miss_latency::.cpu.data 18529.000793                       # average overall miss latency
system.cpu.dcache.demand_avg_miss_latency::total 18529.000793                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::.cpu.data 18529.000793                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::total 18529.000793                       # average overall miss latency
system.cpu.dcache.blocked_cycles::no_mshrs     18396655                       # number of cycles access was blocked
system.cpu.dcache.blocked_cycles::no_targets      1955759                       # number of cycles access was blocked
system.cpu.dcache.blocked::no_mshrs           1059268                       # number of cycles access was blocked
system.cpu.dcache.blocked::no_targets          131173                       # number of cycles access was blocked
system.cpu.dcache.avg_blocked_cycles::no_mshrs    17.367328                       # average number of cycles each access was blocked
system.cpu.dcache.avg_blocked_cycles::no_targets    14.909768                       # average number of cycles each access was blocked
system.cpu.dcache.ghost_timestamp_misses        15849                       # number of times timestamp policy causes a block to be inaccessible
system.cpu.dcache.ghost_commits               2435358                       # number of cache lines moved from ghost to main
system.cpu.dcache.same_leapfrogs               565636                       # number of times leapfrogging occurs with a shared MSHR request
system.cpu.dcache.writebacks::.writebacks      6463931                       # number of writebacks
system.cpu.dcache.writebacks::total           6463931                       # number of writebacks
system.cpu.dcache.demand_mshr_hits::.cpu.data     10486279                       # number of demand (read+write) MSHR hits
system.cpu.dcache.demand_mshr_hits::total     10486279                       # number of demand (read+write) MSHR hits
system.cpu.dcache.overall_mshr_hits::.cpu.data     10486279                       # number of overall MSHR hits
system.cpu.dcache.overall_mshr_hits::total     10486279                       # number of overall MSHR hits
system.cpu.dcache.demand_mshr_misses::.cpu.data      5811205                       # number of demand (read+write) MSHR misses
system.cpu.dcache.demand_mshr_misses::total      5811205                       # number of demand (read+write) MSHR misses
system.cpu.dcache.overall_mshr_misses::.cpu.data      5811205                       # number of overall MSHR misses
system.cpu.dcache.overall_mshr_misses::total      5811205                       # number of overall MSHR misses
system.cpu.dcache.demand_mshr_miss_latency::.cpu.data 131055336169                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_latency::total 131055336169                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::.cpu.data 131055336169                       # number of overall MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::total 131055336169                       # number of overall MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_rate::.cpu.data     0.015911                       # mshr miss rate for demand accesses
system.cpu.dcache.demand_mshr_miss_rate::total     0.015911                       # mshr miss rate for demand accesses
system.cpu.dcache.overall_mshr_miss_rate::.cpu.data     0.015911                       # mshr miss rate for overall accesses
system.cpu.dcache.overall_mshr_miss_rate::total     0.015911                       # mshr miss rate for overall accesses
system.cpu.dcache.demand_avg_mshr_miss_latency::.cpu.data 22552.179138                       # average overall mshr miss latency
system.cpu.dcache.demand_avg_mshr_miss_latency::total 22552.179138                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::.cpu.data 22552.179138                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::total 22552.179138                       # average overall mshr miss latency
system.cpu.dcache.replacements                4027831                       # number of replacements
system.cpu.dcache.ReadReq_hits::.cpu.data    273829900                       # number of ReadReq hits
system.cpu.dcache.ReadReq_hits::total       273829900                       # number of ReadReq hits
system.cpu.dcache.ReadReq_misses::.cpu.data      9185622                       # number of ReadReq misses
system.cpu.dcache.ReadReq_misses::total       9185622                       # number of ReadReq misses
system.cpu.dcache.ReadReq_miss_latency::.cpu.data 128973467000                       # number of ReadReq miss cycles
system.cpu.dcache.ReadReq_miss_latency::total 128973467000                       # number of ReadReq miss cycles
system.cpu.dcache.ReadReq_accesses::.cpu.data    283015522                       # number of ReadReq accesses(hits+misses)
system.cpu.dcache.ReadReq_accesses::total    283015522                       # number of ReadReq accesses(hits+misses)
system.cpu.dcache.ReadReq_miss_rate::.cpu.data     0.032456                       # miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_miss_rate::total     0.032456                       # miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_avg_miss_latency::.cpu.data 14040.798435                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_avg_miss_latency::total 14040.798435                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_mshr_hits::.cpu.data      6633952                       # number of ReadReq MSHR hits
system.cpu.dcache.ReadReq_mshr_hits::total      6633952                       # number of ReadReq MSHR hits
system.cpu.dcache.ReadReq_mshr_misses::.cpu.data      2551670                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_misses::total      2551670                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_miss_latency::.cpu.data  49415420500                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_latency::total  49415420500                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_rate::.cpu.data     0.009016                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_mshr_miss_rate::total     0.009016                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::.cpu.data 19365.913500                       # average ReadReq mshr miss latency
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::total 19365.913500                       # average ReadReq mshr miss latency
system.cpu.dcache.WriteReq_hits::.cpu.data     75098876                       # number of WriteReq hits
system.cpu.dcache.WriteReq_hits::total       75098876                       # number of WriteReq hits
system.cpu.dcache.WriteReq_misses::.cpu.data      6194356                       # number of WriteReq misses
system.cpu.dcache.WriteReq_misses::total      6194356                       # number of WriteReq misses
system.cpu.dcache.WriteReq_miss_latency::.cpu.data 142668110492                       # number of WriteReq miss cycles
system.cpu.dcache.WriteReq_miss_latency::total 142668110492                       # number of WriteReq miss cycles
system.cpu.dcache.WriteReq_accesses::.cpu.data     81293232                       # number of WriteReq accesses(hits+misses)
system.cpu.dcache.WriteReq_accesses::total     81293232                       # number of WriteReq accesses(hits+misses)
system.cpu.dcache.WriteReq_miss_rate::.cpu.data     0.076198                       # miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_miss_rate::total     0.076198                       # miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_avg_miss_latency::.cpu.data 23031.952069                       # average WriteReq miss latency
system.cpu.dcache.WriteReq_avg_miss_latency::total 23031.952069                       # average WriteReq miss latency
system.cpu.dcache.WriteReq_mshr_hits::.cpu.data      3852327                       # number of WriteReq MSHR hits
system.cpu.dcache.WriteReq_mshr_hits::total      3852327                       # number of WriteReq MSHR hits
system.cpu.dcache.WriteReq_mshr_misses::.cpu.data      2342029                       # number of WriteReq MSHR misses
system.cpu.dcache.WriteReq_mshr_misses::total      2342029                       # number of WriteReq MSHR misses
system.cpu.dcache.WriteReq_mshr_miss_latency::.cpu.data  52222905195                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_latency::total  52222905195                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_rate::.cpu.data     0.028810                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_mshr_miss_rate::total     0.028810                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::.cpu.data 22298.146263                       # average WriteReq mshr miss latency
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::total 22298.146263                       # average WriteReq mshr miss latency
system.cpu.dcache.WriteLineReq_misses::.cpu.data       917506                       # number of WriteLineReq misses
system.cpu.dcache.WriteLineReq_misses::total       917506                       # number of WriteLineReq misses
system.cpu.dcache.WriteLineReq_miss_latency::.cpu.data  30334516474                       # number of WriteLineReq miss cycles
system.cpu.dcache.WriteLineReq_miss_latency::total  30334516474                       # number of WriteLineReq miss cycles
system.cpu.dcache.WriteLineReq_accesses::.cpu.data       917506                       # number of WriteLineReq accesses(hits+misses)
system.cpu.dcache.WriteLineReq_accesses::total       917506                       # number of WriteLineReq accesses(hits+misses)
system.cpu.dcache.WriteLineReq_miss_rate::.cpu.data            1                       # miss rate for WriteLineReq accesses
system.cpu.dcache.WriteLineReq_miss_rate::total            1                       # miss rate for WriteLineReq accesses
system.cpu.dcache.WriteLineReq_avg_miss_latency::.cpu.data 33061.927087                       # average WriteLineReq miss latency
system.cpu.dcache.WriteLineReq_avg_miss_latency::total 33061.927087                       # average WriteLineReq miss latency
system.cpu.dcache.WriteLineReq_mshr_misses::.cpu.data       917506                       # number of WriteLineReq MSHR misses
system.cpu.dcache.WriteLineReq_mshr_misses::total       917506                       # number of WriteLineReq MSHR misses
system.cpu.dcache.WriteLineReq_mshr_miss_latency::.cpu.data  29417010474                       # number of WriteLineReq MSHR miss cycles
system.cpu.dcache.WriteLineReq_mshr_miss_latency::total  29417010474                       # number of WriteLineReq MSHR miss cycles
