
---------- Begin Simulation Statistics ----------
final_tick                               355437178500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 363409                       # Simulator instruction rate (inst/s)
host_mem_usage                                7209296                       # Number of bytes of host memory used
host_op_rate                                   392034                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  2751.72                       # Real time elapsed on the host
host_tick_rate                              129169102                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                  1000000006                       # Number of instructions simulated
sim_ops                                    1078767395                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.355437                       # Number of seconds simulated
sim_ticks                                355437178500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 436579748                       # number of cc regfile reads
system.cpu.cc_regfile_writes                425000767                       # number of cc regfile writes
system.cpu.committedInsts                  1000000006                       # Number of Instructions Simulated
system.cpu.committedOps                    1078767395                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.710874                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.710874                       # CPI: Total CPI of All Threads
system.cpu.dcache.MSHRs.leapFrogMisses            969                       # number of false blocks from MSHR
system.cpu.icache.MSHRs.leapFrogMisses            241                       # number of false blocks from MSHR
system.cpu.idleCycles                        14884703                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              3662773                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                261077720                       # Number of branches executed
system.cpu.iew.exec_nop                       1175044                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.574404                       # Inst execution rate
system.cpu.iew.exec_refs                    333912804                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   93217572                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                33540742                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts             260281546                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts            1140211                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts            895130                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             95418808                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts          1213646325                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts             240695232                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           3191945                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts            1119203809                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                 857105                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                174866                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                3233701                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles               1254077                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents           8225                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect      2068767                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect        1594006                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                1251544738                       # num instructions consuming a value
system.cpu.iew.wb_count                    1111865164                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.491602                       # average fanout of values written-back
system.cpu.iew.wb_producers                 615261354                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.564081                       # insts written-back per cycle
system.cpu.iew.wb_sent                     1112642549                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads               1468624746                       # number of integer regfile reads
system.cpu.int_regfile_writes               787499206                       # number of integer regfile writes
system.cpu.ipc                               1.406718                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.406718                       # IPC: Total IPC of All Threads
system.cpu.commit.committedInstType_0::SimdMisc       481810      0.04%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift        51835      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMult            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAdd            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAlu            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceCmp            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatReduceAdd            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatReduceCmp            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAes            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAesMix            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha1Hash            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha1Hash2            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha256Hash            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha256Hash2            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShaSigma2            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShaSigma3            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdPredAlu            0      0.00%     70.47% # Class of committed instruction
system.cpu.commit.committedInstType_0::MemRead    227718598     21.09%     91.56% # Class of committed instruction
system.cpu.commit.committedInstType_0::MemWrite     91151866      8.44%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMemRead            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMemWrite            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IprAccess            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::InstPrefetch            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::total   1079901307                       # Class of committed instruction
system.cpu.commit.commitEligibleSamples      27572202                       # number cycles where commit BW limit reached
system.cpu.dcache.demand_hits::.cpu.data    317989980                       # number of demand (read+write) hits
system.cpu.dcache.demand_hits::total        317989980                       # number of demand (read+write) hits
system.cpu.dcache.overall_hits::.cpu.data    317989980                       # number of overall hits
system.cpu.dcache.overall_hits::total       317989980                       # number of overall hits
system.cpu.dcache.demand_misses::.cpu.data      4652909                       # number of demand (read+write) misses
system.cpu.dcache.demand_misses::total        4652909                       # number of demand (read+write) misses
system.cpu.dcache.overall_misses::.cpu.data      4652909                       # number of overall misses
system.cpu.dcache.overall_misses::total       4652909                       # number of overall misses
system.cpu.dcache.demand_miss_latency::.cpu.data  61540266950                       # number of demand (read+write) miss cycles
system.cpu.dcache.demand_miss_latency::total  61540266950                       # number of demand (read+write) miss cycles
system.cpu.dcache.overall_miss_latency::.cpu.data  61540266950                       # number of overall miss cycles
system.cpu.dcache.overall_miss_latency::total  61540266950                       # number of overall miss cycles
system.cpu.dcache.demand_accesses::.cpu.data    322642889                       # number of demand (read+write) accesses
system.cpu.dcache.demand_accesses::total    322642889                       # number of demand (read+write) accesses
system.cpu.dcache.overall_accesses::.cpu.data    322642889                       # number of overall (read+write) accesses
system.cpu.dcache.overall_accesses::total    322642889                       # number of overall (read+write) accesses
system.cpu.dcache.demand_miss_rate::.cpu.data     0.014421                       # miss rate for demand accesses
system.cpu.dcache.demand_miss_rate::total     0.014421                       # miss rate for demand accesses
system.cpu.dcache.overall_miss_rate::.cpu.data     0.014421                       # miss rate for overall accesses
system.cpu.dcache.overall_miss_rate::total     0.014421                       # miss rate for overall accesses
system.cpu.dcache.demand_avg_miss_latency::.cpu.data 13226.191819                       # average overall miss latency
system.cpu.dcache.demand_avg_miss_latency::total 13226.191819                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::.cpu.data 13226.191819                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::total 13226.191819                       # average overall miss latency
system.cpu.dcache.blocked_cycles::no_mshrs       710391                       # number of cycles access was blocked
system.cpu.dcache.blocked_cycles::no_targets         2899                       # number of cycles access was blocked
system.cpu.dcache.blocked::no_mshrs             50993                       # number of cycles access was blocked
system.cpu.dcache.blocked::no_targets             293                       # number of cycles access was blocked
system.cpu.dcache.avg_blocked_cycles::no_mshrs    13.931147                       # average number of cycles each access was blocked
system.cpu.dcache.avg_blocked_cycles::no_targets     9.894198                       # average number of cycles each access was blocked
system.cpu.dcache.ghost_timestamp_misses       120209                       # number of times timestamp policy causes a block to be inaccessible
system.cpu.dcache.ghost_commits               1232354                       # number of cache lines moved from ghost to main
system.cpu.dcache.same_leapfrogs               124005                       # number of times leapfrogging occurs with a shared MSHR request
system.cpu.dcache.writebacks::.writebacks      2764768                       # number of writebacks
system.cpu.dcache.writebacks::total           2764768                       # number of writebacks
system.cpu.dcache.demand_mshr_hits::.cpu.data      1913456                       # number of demand (read+write) MSHR hits
system.cpu.dcache.demand_mshr_hits::total      1913456                       # number of demand (read+write) MSHR hits
system.cpu.dcache.overall_mshr_hits::.cpu.data      1913456                       # number of overall MSHR hits
system.cpu.dcache.overall_mshr_hits::total      1913456                       # number of overall MSHR hits
system.cpu.dcache.demand_mshr_misses::.cpu.data      2739453                       # number of demand (read+write) MSHR misses
system.cpu.dcache.demand_mshr_misses::total      2739453                       # number of demand (read+write) MSHR misses
system.cpu.dcache.overall_mshr_misses::.cpu.data      2739453                       # number of overall MSHR misses
system.cpu.dcache.overall_mshr_misses::total      2739453                       # number of overall MSHR misses
system.cpu.dcache.demand_mshr_miss_latency::.cpu.data  39245650288                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_latency::total  39245650288                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::.cpu.data  39245650288                       # number of overall MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::total  39245650288                       # number of overall MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_rate::.cpu.data     0.008491                       # mshr miss rate for demand accesses
system.cpu.dcache.demand_mshr_miss_rate::total     0.008491                       # mshr miss rate for demand accesses
system.cpu.dcache.overall_mshr_miss_rate::.cpu.data     0.008491                       # mshr miss rate for overall accesses
system.cpu.dcache.overall_mshr_miss_rate::total     0.008491                       # mshr miss rate for overall accesses
system.cpu.dcache.demand_avg_mshr_miss_latency::.cpu.data 14326.090022                       # average overall mshr miss latency
system.cpu.dcache.demand_avg_mshr_miss_latency::total 14326.090022                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::.cpu.data 14326.090022                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::total 14326.090022                       # average overall mshr miss latency
system.cpu.dcache.replacements                1474381                       # number of replacements
system.cpu.dcache.ReadReq_hits::.cpu.data    227943162                       # number of ReadReq hits
system.cpu.dcache.ReadReq_hits::total       227943162                       # number of ReadReq hits
system.cpu.dcache.ReadReq_misses::.cpu.data      4094071                       # number of ReadReq misses
system.cpu.dcache.ReadReq_misses::total       4094071                       # number of ReadReq misses
system.cpu.dcache.ReadReq_miss_latency::.cpu.data  52450428000                       # number of ReadReq miss cycles
system.cpu.dcache.ReadReq_miss_latency::total  52450428000                       # number of ReadReq miss cycles
system.cpu.dcache.ReadReq_accesses::.cpu.data    232037233                       # number of ReadReq accesses(hits+misses)
system.cpu.dcache.ReadReq_accesses::total    232037233                       # number of ReadReq accesses(hits+misses)
system.cpu.dcache.ReadReq_miss_rate::.cpu.data     0.017644                       # miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_miss_rate::total     0.017644                       # miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_avg_miss_latency::.cpu.data 12811.313727                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_avg_miss_latency::total 12811.313727                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_mshr_hits::.cpu.data      1653707                       # number of ReadReq MSHR hits
system.cpu.dcache.ReadReq_mshr_hits::total      1653707                       # number of ReadReq MSHR hits
system.cpu.dcache.ReadReq_mshr_misses::.cpu.data      2440364                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_misses::total      2440364                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_miss_latency::.cpu.data  34253631000                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_latency::total  34253631000                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_rate::.cpu.data     0.010517                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_mshr_miss_rate::total     0.010517                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::.cpu.data 14036.279424                       # average ReadReq mshr miss latency
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::total 14036.279424                       # average ReadReq mshr miss latency
system.cpu.dcache.WriteReq_hits::.cpu.data     86906571                       # number of WriteReq hits
system.cpu.dcache.WriteReq_hits::total       86906571                       # number of WriteReq hits
system.cpu.dcache.WriteReq_misses::.cpu.data       501705                       # number of WriteReq misses
system.cpu.dcache.WriteReq_misses::total       501705                       # number of WriteReq misses
system.cpu.dcache.WriteReq_miss_latency::.cpu.data   7622298130                       # number of WriteReq miss cycles
system.cpu.dcache.WriteReq_miss_latency::total   7622298130                       # number of WriteReq miss cycles
system.cpu.dcache.WriteReq_accesses::.cpu.data     87408276                       # number of WriteReq accesses(hits+misses)
system.cpu.dcache.WriteReq_accesses::total     87408276                       # number of WriteReq accesses(hits+misses)
system.cpu.dcache.WriteReq_miss_rate::.cpu.data     0.005740                       # miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_miss_rate::total     0.005740                       # miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_avg_miss_latency::.cpu.data 15192.788850                       # average WriteReq miss latency
system.cpu.dcache.WriteReq_avg_miss_latency::total 15192.788850                       # average WriteReq miss latency
system.cpu.dcache.WriteReq_mshr_hits::.cpu.data       259749                       # number of WriteReq MSHR hits
system.cpu.dcache.WriteReq_mshr_hits::total       259749                       # number of WriteReq MSHR hits
system.cpu.dcache.WriteReq_mshr_misses::.cpu.data       241956                       # number of WriteReq MSHR misses
system.cpu.dcache.WriteReq_mshr_misses::total       241956                       # number of WriteReq MSHR misses
system.cpu.dcache.WriteReq_mshr_miss_latency::.cpu.data   3581611468                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_latency::total   3581611468                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_rate::.cpu.data     0.002768                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_mshr_miss_rate::total     0.002768                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::.cpu.data 14802.738795                       # average WriteReq mshr miss latency
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::total 14802.738795                       # average WriteReq mshr miss latency
system.cpu.dcache.WriteLineReq_hits::.cpu.data      3140247                       # number of WriteLineReq hits
system.cpu.dcache.WriteLineReq_hits::total      3140247                       # number of WriteLineReq hits
system.cpu.dcache.WriteLineReq_misses::.cpu.data        57133                       # number of WriteLineReq misses
system.cpu.dcache.WriteLineReq_misses::total        57133                       # number of WriteLineReq misses
system.cpu.dcache.WriteLineReq_miss_latency::.cpu.data   1467540820                       # number of WriteLineReq miss cycles
system.cpu.dcache.WriteLineReq_miss_latency::total   1467540820                       # number of WriteLineReq miss cycles
system.cpu.dcache.WriteLineReq_accesses::.cpu.data      3197380                       # number of WriteLineReq accesses(hits+misses)
system.cpu.dcache.WriteLineReq_accesses::total      3197380                       # number of WriteLineReq accesses(hits+misses)
system.cpu.dcache.WriteLineReq_miss_rate::.cpu.data     0.017869                       # miss rate for WriteLineReq accesses
system.cpu.dcache.WriteLineReq_miss_rate::total     0.017869                       # miss rate for WriteLineReq accesses
system.cpu.dcache.WriteLineReq_avg_miss_latency::.cpu.data 25686.395253                       # average WriteLineReq miss latency
system.cpu.dcache.WriteLineReq_avg_miss_latency::total 25686.395253                       # average WriteLineReq miss latency
system.cpu.dcache.WriteLineReq_mshr_misses::.cpu.data        57133                       # number of WriteLineReq MSHR misses
system.cpu.dcache.WriteLineReq_mshr_misses::total        57133                       # number of WriteLineReq MSHR misses
system.cpu.dcache.WriteLineReq_mshr_miss_latency::.cpu.data   1410407820                       # number of WriteLineReq MSHR miss cycles
